,surfarea_Network_1,surfarea_Network_2,surfarea_Network_3,surfarea_Network_4,surfarea_Network_5,surfarea_Network_6,surfarea_Network_7,surfarea_Network_8,surfarea_Network_9,surfarea_Network_10,surfarea_Network_11,surfarea_Network_12,surfarea_Network_13,surfarea_Network_14,surfarea_Network_15,surfarea_Network_16,surfarea_Network_17,Subject
277,5165.9306640625,15697.2822265625,9735.251953125,5612.352783203125,18176.8359375,12084.58154296875,14097.20263671875,13199.7373046875,7736.547119140625,40960.927734375,3024.395751953125,12821.40771484375,12612.2685546875,9276.4755859375,9789.96435546875,16988.61767578125,14294.28369140625,191336
278,5299.93701171875,15501.505859375,11193.5810546875,5496.953125,13856.92138671875,11244.171875,12735.0166015625,10772.8623046875,5395.410888671875,38751.03515625,2585.12353515625,11278.31298828125,9163.8681640625,7291.17822265625,8445.728515625,13332.291015625,19652.658203125,191841
279,5250.235595703125,16114.2568359375,7571.114990234375,4592.97216796875,16607.1533203125,11129.1806640625,13000.0703125,10929.490234375,6418.78369140625,41890.6640625,2756.6561279296875,9420.27294921875,11535.1552734375,9341.40673828125,8193.90576171875,16693.451171875,14320.0107421875,191942
280,4616.35791015625,19141.7744140625,9440.548828125,4719.08984375,11584.17529296875,11618.7080078125,13724.025390625,9084.51806640625,6705.011962890625,40304.296875,2439.938720703125,10676.271484375,11033.88134765625,8062.276611328125,8283.21337890625,15439.59375,15453.4521484375,192035
281,4232.60595703125,18798.8603515625,10509.66064453125,4285.756591796875,15230.8037109375,12658.513671875,15438.0771484375,12851.64501953125,6974.95703125,44521.71484375,3166.79296875,11571.0185546875,10200.98486328125,12736.05322265625,10587.6044921875,16582.9208984375,11539.81103515625,192136
282,5434.599853515625,15382.62841796875,10488.3681640625,4459.75537109375,10421.041015625,13540.1416015625,14134.4501953125,11854.52734375,5559.51416015625,45895.0234375,1986.431640625,10008.2275390625,10174.5791015625,8168.87841796875,9002.11279296875,15835.91357421875,14867.5126953125,192439
283,5305.0078125,18796.357421875,7173.3740234375,5201.902587890625,12605.57421875,9978.5859375,14679.248046875,14121.3828125,7517.52685546875,38351.337890625,2392.8387451171875,9296.98681640625,10940.81982421875,11196.1796875,10566.8994140625,17287.9990234375,17250.73046875,192540
284,6456.873046875,15252.78564453125,8262.08837890625,4349.353515625,12635.26708984375,11207.1044921875,12491.1171875,11109.076171875,5796.412109375,38140.7421875,1941.1221923828125,9470.55712890625,9969.52197265625,9891.224609375,5505.8603515625,16137.2216796875,15444.150390625,192641
285,4738.626708984375,17702.5439453125,10396.767578125,3529.3341064453125,13809.03564453125,8280.309326171875,15161.4482421875,14395.3486328125,5599.640380859375,44037.255859375,3456.973388671875,9634.4990234375,11113.509765625,9216.5166015625,9584.6640625,15398.15966796875,16154.54248046875,192843
286,6665.31494140625,14443.435546875,10962.55419921875,4147.2049560546875,16258.4716796875,9975.38427734375,13869.31591796875,15082.11279296875,5219.412841796875,42904.06640625,2592.8197021484375,11146.6181640625,10132.302734375,8648.97314453125,8124.56005859375,14263.6689453125,11500.98095703125,193239
287,5993.21337890625,13396.6201171875,9218.72802734375,5106.197265625,20289.900390625,10371.42236328125,14505.51318359375,12267.9814453125,6967.294189453125,43133.48046875,2577.2630615234375,11488.810546875,10977.3154296875,9719.9697265625,9080.828369140625,17111.2490234375,15614.3017578125,193845
288,4649.06201171875,13843.8603515625,8844.88427734375,3679.9215087890625,12874.78759765625,8793.74267578125,14760.17822265625,11680.05224609375,5346.182861328125,42921.099609375,2222.456298828125,9158.50732421875,8809.79345703125,8024.025146484375,9619.435546875,15830.1640625,14453.54833984375,194140
289,4255.852294921875,17806.142578125,8414.084228515625,4865.453857421875,12529.1689453125,9732.9814453125,15718.0625,10195.67724609375,7143.070556640625,41470.0,3143.2607421875,10982.513671875,10929.5537109375,8739.66015625,8031.412109375,18860.79296875,12682.44482421875,194443
290,5645.28515625,17156.3896484375,11751.07958984375,4982.690673828125,15703.5322265625,11123.4384765625,14835.2919921875,11440.0673828125,6700.66015625,39642.087890625,2475.2921142578125,11824.8427734375,13352.34716796875,10062.28857421875,10297.03125,13846.3359375,18517.90625,194645
291,4088.8116455078125,19112.6171875,8627.77978515625,5051.634765625,9315.97021484375,10275.59716796875,13291.19287109375,9930.98046875,5675.705810546875,44527.072265625,2472.350830078125,10421.626953125,10033.33056640625,7117.676025390625,12008.7255859375,13365.54296875,15441.83642578125,195041
292,5369.369140625,17500.369140625,6978.4541015625,4488.51123046875,13141.8017578125,11387.2705078125,15918.77880859375,10521.7373046875,6035.86474609375,40321.95703125,2379.1488037109375,12514.142578125,9781.61669921875,8099.30810546875,9031.900390625,17730.9091796875,18408.7265625,195445
293,4654.104736328125,15145.099609375,10553.5244140625,4040.7635498046875,15225.595703125,13423.59619140625,13110.26318359375,13052.78173828125,6994.8818359375,42871.40625,3859.228271484375,14618.81591796875,14338.33056640625,11655.982421875,10218.41943359375,17638.0810546875,15309.92041015625,195849
294,4287.685302734375,11223.5693359375,7654.258544921875,4311.961181640625,19848.6005859375,9126.16357421875,14748.943359375,14745.623046875,5289.843017578125,39905.705078125,1990.359375,9474.24853515625,8745.55859375,9134.904296875,7393.75634765625,16634.93359375,11414.9775390625,196144
295,4495.412353515625,13656.28125,9592.37158203125,4490.30859375,18339.3359375,12860.9072265625,15984.744140625,13487.06396484375,7318.73876953125,47516.615234375,3802.526123046875,11113.287109375,9702.2119140625,10049.8505859375,9411.4130859375,13317.7900390625,15066.68359375,196346
296,4095.3704833984375,18428.0078125,10917.90869140625,3899.758056640625,13366.78857421875,11336.60986328125,17225.60546875,11940.56298828125,7790.862060546875,50161.34765625,2474.0521240234375,11934.791015625,11734.86376953125,9793.525390625,8690.82958984375,15314.2744140625,17254.396484375,198451
297,6194.625244140625,14821.42431640625,9928.181640625,4839.052001953125,16094.13134765625,11089.42041015625,13850.6962890625,11190.6796875,7326.460693359375,38583.01953125,3474.271484375,11518.70849609375,12187.4541015625,8768.17626953125,11152.1240234375,15556.0009765625,17182.564453125,198653
298,5393.412109375,14190.77880859375,9151.375,4676.565673828125,16686.0751953125,8936.92724609375,13853.1279296875,13221.71484375,6906.27490234375,39790.90234375,3313.724609375,12802.2998046875,12072.22509765625,7954.734375,8906.48095703125,13785.1337890625,15205.0048828125,199352
299,6236.386474609375,14452.3955078125,7404.83203125,4314.9150390625,17339.10791015625,11744.2119140625,15058.20068359375,16418.5810546875,6713.1640625,34576.7109375,2878.608642578125,11163.447265625,11072.24169921875,7842.4384765625,10593.14404296875,9667.50439453125,17652.248046875,199453
300,4526.441650390625,16784.0478515625,8895.087890625,5793.6435546875,13346.001953125,11210.32275390625,15130.3330078125,15580.67333984375,5974.269287109375,45598.873046875,2880.318603515625,9945.6123046875,8788.71728515625,11164.828125,8437.775390625,16443.26904296875,15882.32080078125,199655
301,6148.437255859375,18046.62109375,8921.1318359375,5113.05517578125,13683.73046875,12275.65185546875,13319.55322265625,17050.5908203125,6191.760986328125,38859.01953125,2518.0999755859375,12278.236328125,9303.6865234375,10778.82666015625,10356.19921875,14621.25,14065.64306640625,199958
302,6285.550537109375,16655.65478515625,10792.71826171875,4984.198974609375,10607.744140625,9088.2744140625,14195.05029296875,12594.49658203125,7776.579345703125,42894.607421875,2330.2005615234375,13354.22216796875,12113.927734375,8572.81201171875,8462.2001953125,15558.05859375,15198.923828125,200008
303,4630.556640625,18742.6123046875,7645.076416015625,4962.10498046875,10804.7822265625,10353.005859375,13096.40576171875,13198.41650390625,6174.181396484375,41125.435546875,2830.709228515625,9235.39892578125,12468.107421875,11326.833984375,9585.2138671875,18145.34765625,16068.35546875,200109
304,4595.69970703125,18598.720703125,10838.45068359375,4661.3935546875,10908.357421875,9313.47509765625,13305.5927734375,11162.4091796875,7659.40966796875,42051.6171875,2370.2161865234375,7708.248779296875,11138.78271484375,11211.3857421875,8084.93310546875,14917.5576171875,14669.6630859375,200311
305,5088.133544921875,18308.51953125,9317.46923828125,4989.9794921875,12021.22412109375,9929.08837890625,15693.88134765625,15907.08203125,7328.93603515625,45127.302734375,3262.15869140625,16190.87841796875,10886.1591796875,10684.65478515625,7255.03955078125,17066.296875,16767.361328125,200513
306,5285.1376953125,13881.8125,10682.12548828125,4446.829345703125,11490.7294921875,12771.64794921875,14423.42919921875,11875.89013671875,5510.883056640625,45962.267578125,2753.7158203125,9438.6474609375,10479.9423828125,9577.1611328125,9655.9609375,9963.92724609375,12487.3759765625,201111
307,4150.87109375,17803.4140625,10726.5419921875,3707.841796875,13773.12548828125,12347.517578125,14619.8095703125,10484.76025390625,6269.6142578125,35089.359375,2217.0394287109375,9987.0576171875,10789.16064453125,10966.77197265625,9705.6962890625,12193.62109375,17403.2060546875,201818
308,4941.203857421875,14481.43798828125,9496.91552734375,4825.598388671875,20650.052734375,12133.2841796875,14744.98583984375,11749.2060546875,7276.852783203125,41535.294921875,3469.1044921875,12112.689453125,14222.88037109375,10849.478515625,8320.60400390625,13099.03466796875,14026.51611328125,202719
309,5544.7890625,15406.5634765625,7729.91015625,4031.6357421875,10987.81396484375,10822.25146484375,14856.50146484375,13696.2353515625,6419.659912109375,41768.302734375,3047.0145263671875,10000.45654296875,10264.74951171875,9449.04541015625,8623.6171875,14562.271484375,18455.7529296875,203418
310,6004.692138671875,17589.814453125,9383.6181640625,4157.056640625,13322.0517578125,12254.228515625,11159.66650390625,11420.76708984375,6372.14794921875,37664.333984375,3310.74560546875,14068.9287109375,11182.3876953125,7385.15087890625,9605.77734375,18592.927734375,13537.017578125,204218
311,5461.29443359375,14234.8818359375,8167.778076171875,4686.180419921875,16678.0361328125,9886.46533203125,15809.91845703125,15388.95166015625,6914.422607421875,42268.181640625,3634.1881103515625,9310.38623046875,11157.052734375,7245.486328125,8094.85400390625,16071.12255859375,18248.375,204319
312,5650.39990234375,15718.08203125,9864.0859375,4446.399658203125,13272.7333984375,11084.9619140625,13446.64208984375,11588.0517578125,6368.554443359375,39911.4296875,2580.6302490234375,9068.653564453125,6992.335693359375,8997.4521484375,8750.099609375,13156.03076171875,15925.24609375,204420
313,3680.576171875,19830.466796875,7591.714599609375,5353.67822265625,10382.77978515625,9529.30078125,13745.439453125,11049.1240234375,5642.428466796875,46296.125,2453.2879638671875,8834.61328125,9120.95654296875,6580.527099609375,9249.83837890625,16072.7021484375,13751.728515625,204521
314,5233.62841796875,18528.345703125,7934.822998046875,5093.48095703125,13038.5654296875,12258.501953125,13669.734375,11290.09619140625,5685.379150390625,37687.28125,1526.1890869140625,11617.5869140625,9175.578125,10118.65185546875,9703.380859375,14740.9716796875,20087.1064453125,204622
315,5201.04150390625,15667.70556640625,9606.17236328125,4305.128173828125,13336.14013671875,10144.3154296875,13842.6728515625,12982.13037109375,5989.31884765625,36440.169921875,2441.8807373046875,10007.3681640625,10045.1005859375,9976.23974609375,8087.31982421875,14425.19921875,14632.009765625,205725
316,5586.82568359375,17314.619140625,11560.61669921875,3709.5318603515625,14141.759765625,10769.2333984375,14058.1689453125,11028.158203125,6623.904052734375,38037.6015625,3172.2381591796875,13551.77294921875,14584.9423828125,10570.669921875,7208.16552734375,18510.408203125,18028.7001953125,206222
317,4594.71923828125,21889.888671875,10121.60205078125,3904.222900390625,11718.6455078125,9118.0478515625,14008.935546875,10471.29541015625,4967.3623046875,42644.916015625,2315.52880859375,9864.79931640625,10053.50341796875,8947.15673828125,7228.484130859375,13200.828125,15217.73046875,206323
318,6165.501953125,14656.2197265625,11630.744140625,4601.26513671875,14313.3447265625,9139.86083984375,14218.6181640625,13963.8203125,6349.2841796875,36243.841796875,3055.369384765625,12934.0361328125,17838.69970703125,8030.193359375,8787.5966796875,10292.60205078125,24351.9599609375,206525
319,5190.645751953125,15695.75390625,9142.07177734375,3739.1693115234375,18888.69140625,12348.49072265625,16133.791015625,12096.2333984375,7120.991455078125,39999.748046875,3198.551513671875,12718.80859375,9879.31494140625,10254.06396484375,9527.87841796875,16846.65771484375,15640.5419921875,206828
320,5618.212890625,15110.7109375,10035.89697265625,6331.265625,14703.1884765625,9843.5556640625,13864.5419921875,11766.74951171875,6596.467529296875,39746.048828125,1932.7021484375,11937.376953125,8445.336181640625,9137.9501953125,11156.6630859375,14500.21826171875,20636.748046875,208125
321,4654.1279296875,17497.5947265625,7282.461181640625,4399.613525390625,12137.6083984375,10415.4765625,13573.181640625,13373.30078125,5515.27197265625,46133.2109375,3026.511474609375,10797.71630859375,10387.1181640625,9038.00830078125,7599.1513671875,15513.14599609375,10834.203125,208226
322,4780.244873046875,17041.46484375,12632.33154296875,4764.1240234375,12673.93359375,14308.6630859375,17467.1845703125,14861.5185546875,6547.397705078125,39429.982421875,2403.5274658203125,13610.697265625,13751.0322265625,7301.343017578125,10199.83984375,15028.931640625,16721.2021484375,208327
323,4292.34619140625,16256.27978515625,10232.76806640625,4329.017578125,11008.90380859375,12296.15869140625,15266.9228515625,12656.25732421875,6800.790771484375,41551.373046875,2494.55615234375,11757.646484375,13584.86962890625,7467.3544921875,8288.600341796875,15188.7353515625,17903.47265625,209228
324,6079.998779296875,16750.3515625,9708.72216796875,4335.452880859375,11845.25537109375,11271.5224609375,13590.873046875,13857.7626953125,5416.335693359375,37386.908203125,2563.406494140625,10438.41845703125,10065.806640625,10247.04150390625,9200.7734375,15431.99560546875,16502.1748046875,209329
325,7051.411376953125,16290.787109375,12611.8896484375,4108.447998046875,15014.56884765625,12060.88232421875,14369.7802734375,10965.43798828125,5583.420166015625,38952.6796875,2723.6700439453125,11512.802734375,9979.46142578125,9301.94775390625,9986.35546875,13160.734375,16121.7158203125,209935
326,4450.1396484375,17330.6826171875,8661.144287109375,5116.1708984375,13602.4287109375,9631.75048828125,14355.51025390625,11565.52392578125,6748.360107421875,36567.24609375,2813.1904296875,10088.87646484375,12588.71875,10884.56640625,10243.86376953125,15620.220703125,21892.841796875,210011
327,4334.427001953125,17774.5732421875,9858.484375,4856.45458984375,16013.349609375,9545.1806640625,14965.66796875,13332.72900390625,6118.898193359375,44449.375,3745.4677734375,9496.78857421875,12505.30859375,10500.16259765625,10264.95849609375,10818.53564453125,12425.15478515625,210112
